Dénomination,Siren,Date immatriculation,Date radiation,Statut,Date de cloture exercice 1,Effectif 1
VPSITEX,381289628,1991-03-19,NA,B,2017-03-31,20808
AUDIBERT,442492526,2002-07-04,NA,B,2017-03-31,10623
M.A.J.,775733835,1956-03-20,NA,B,2017-12-31,6768
CRIT,451329908,2005-03-24,NA,B,2017-12-31,33303
SCHENKER FRANCE,311799456,1977-12-29,NA,B,2017-12-31,5954
CASTORAMA FRANCE,451678973,2004-01-23,NA,B,2017-01-31,13525
ZARA FRANCE,348991555,1988-12-27,NA,B,2017-01-31,58916
CORA,786920306,1981-06-24,NA,B,2017-12-31,18072
SODEXO SANTE MEDICO SOCIAL,338253081,1986-08-19,NA,B,2017-08-31,7186
VEOLIA EAU - COMPAGNIE GENERALE DES EAUX,572025526,2016-11-29,NA,B,2017-12-31,7389
ArianeGroup SAS,519032247,2016-12-06,NA,B,2017-12-31,7748
Safran Aircraft Engines,414815217,1997-12-17,NA,B,2017-12-31,12872
DREAM TRAVEL,827970385,2017-02-27,NA,B,2017-12-31,11265
DISTRIBUTION CASINO FRANCE,428268023,1999-12-10,NA,B,2017-12-31,27177
28MIL,811063486,2015-05-04,NA,B,2017-12-31,94631
THALES SIX GTS FRANCE SAS,383470937,1995-12-14,NA,B,2017-12-31,6836
DROALIN,431329036,2000-05-15,NA,B,2017-09-30,510544
Airbus Defence and Space SAS,393341516,2006-08-17,NA,B,2017-12-31,5200
SAMSIC II,428685358,1999-12-23,NA,B,2017-12-31,5913
RANDSTAD,433999356,2001-03-20,NA,B,2017-12-31,93760
KIABI EUROPE,344103270,1988-03-10,NA,B,2017-12-31,5367
PHDM,820808608,2016-06-08,NA,B,2017-06-30,248217
BRICO DEPOT,451647903,2004-01-16,NA,B,2017-01-31,7663
C.S.F.,440283752,2001-12-27,NA,B,2017-12-31,27989
RENAULT RETAIL GROUP,312212301,1997-03-12,NA,B,2017-12-31,7552
Schneider Electric France,421106709,1998-12-07,NA,B,2017-12-31,6559
BUFFALO GRILL,318906443,1996-10-03,NA,B,2017-12-31,5117
SOCIETE DE DIFFUSION D'EQUIPEMENT DE SECURITE (S.D.E.S),501454888,2007-12-13,NA,B,2017-12-31,76277
POMONA,552044992,2002-04-22,NA,B,2017-09-30,6700
GUIANNE,810798157,2015-04-13,NA,B,2017-03-31,111926
THALES LAS FRANCE SAS,319159877,2018-01-11,NA,B,2017-12-31,6384
ADREXO,315549352,1979-05-21,NA,B,2017-12-31,7570
AREVA NC,305207169,2007-12-27,NA,B,2017-08-31,7715
La Poste,356000000,1992-03-19,NA,B,2017-12-31,191897
COMPASS GROUP FRANCE,632041042,1989-03-20,NA,B,2017-09-30,13505
SOCIETE FRANCAISE DU RADIOTELEPHONE - SFR,343059564,1987-11-18,NA,B,2017-12-31,7391
DALKIA,456500537,1956-02-06,NA,B,2017-12-31,9583
SAUR,339379984,2016-06-27,NA,B,2017-12-31,5390
WORLDLINE,378901946,2010-06-14,NA,B,2017-12-31,9400
DANUBE SALIN DIFFUSION,452978356,2004-04-20,NA,B,2017-06-30,12270
RTE RESEAU DE TRANSPORT D' ELECTRICITE,444619258,2005-06-21,NA,B,2017-12-31,9059
METRO FRANCE,399315613,1994-12-23,NA,B,2017-09-30,8992
PEUGEOT CITROEN POISSY SNC,320353576,1981-05-12,NA,B,2017-12-31,5312
KPMG S.A,775726417,1956-03-19,NA,B,2017-09-30,8283
ENGIE ENERGIE SERVICES,552046955,1991-09-12,NA,B,2017-12-31,10858
COMPAGNIE IBM FRANCE,552118465,1988-01-04,NA,B,2017-12-31,6581
SECURITAS FRANCE SARL,304497852,1993-09-03,NA,B,2017-12-31,13806
MANUFACTURE FRANCAISE DES PNEUMATIQUES MICHELIN,855200507,1955-04-20,NA,B,2017-12-31,19160
JMPC,493143200,2006-12-07,NA,B,2017-12-31,6619
PSA Automobiles SA,542065479,1999-02-11,NA,B,2017-12-31,53039
SAS STANDARD,378244255,1994-11-30,NA,B,2017-01-31,44306
ATALIAN PROPRETE ILE DE FRANCE,339718421,1996-11-25,NA,B,2017-12-31,7283
PIEF-PHOTO,800643918,2014-02-27,NA,B,2017-12-31,7672
OGF,542076799,1954-10-22,NA,B,2017-03-31,5596
CGI France,702042755,2007-02-13,NA,B,2017-09-30,10257
SELECT T.T.,304381379,2010-01-27,NA,B,2017-12-31,137041
CAPGEMINI TECHNOLOGY SERVICES,479766842,2004-12-07,NA,B,2017-12-31,10788
SOGETI FRANCE,479942583,2005-04-14,NA,B,2017-12-31,6164
FINANCIERE SPIE BATIGNOLLES,492042338,2006-09-22,NA,B,2017-12-31,7069
AIRBUS OPERATIONS,420916918,2001-08-24,NA,B,2017-12-31,21130
ASTERA,570501551,1957-04-26,NA,B,2017-12-31,5656
API RESTAURATION,477181010,1986-06-03,NA,B,2017-08-31,6840
